Smiles;Frequency;Percentage;MoleculeFrequency;MoleculePercentage
c1cc(ccc1CC)CC2CC3CCC4CC3(C2)C5(C)C6CC(CC)C5(C)CC46;1;0.000;1;0.00
c1cc(ccc1C)CC;3;0.000;3;0.00
N=1C=2C=CC1C=C3N=C(C=C4N=C(C=C5N=C(C=C5)C2)C(C=C)=C4)C(C=C)=C3;1;0.000;1;0.00
CCCCCCCCCCCCCCC(C)CCC;1;0.000;1;0.00
*C(=O)C(C=O)=CO[H];1;0.000;1;0.00
CCCC1CCC(C)C1(C)CC;7;0.000;7;0.00
c1ccc(cc1)CC2CCC3(CCC4CC5(C)C(CC)CC4C35C)C2;1;0.000;1;0.00
CCC1(C)CCCC1C(C)CCCC(C)CC(CCC(C)C2CCCC2(C)CC)C(C)C;4;0.000;4;0.00
cc1c2cC3C(C)C(C4CCCCC4)C(CC)C(C)C3C(CC)C2CCC1;1;0.000;1;0.00
*OC(=O)N(*)C=C;1;0.000;1;0.00
*N=C(N(*)*)N(*)*;277;0.002;272;0.02
CCC(CCC(C)C1CCCC1(C)CCCC2(C)CCCCC2)C(C)C;1;0.000;1;0.00
*C(=O)N(*)C(=O)N=C;1;0.000;1;0.00
ccc(c)-c1cccc(c1)C;1;0.000;1;0.00
c1cc2c(cc1C3CCCC3)C4CCCC4CC2;1;0.000;1;0.00
CCC(C)CCC1CC(CC)CC1(C)CCCC2(CCCCC2)C3CCCCC3;2;0.000;2;0.00
c1ccc(cc1)CC2CCC(c3ccccc3Cc4ccccc4CC)CC2;6;0.000;6;0.00
*OC=C(N=C)C=C;1;0.000;1;0.00
ccCC1CCCCC1CC;2;0.000;2;0.00
cc(cc1cccc(c1)CC(C)C(C)C)C2(CCCC2)C(C)CCC;1;0.000;1;0.00
c1ccc(cc1)-ccccC(ccccC)ccccC;1;0.000;1;0.00
CCCC(C)CC1CCC(CC)CC1;2;0.000;2;0.00
CC1CCC(C(C)C1)C2CCCC2;1;0.000;1;0.00
CCC1CCC(CCC1CC)C2CCCCC2;1;0.000;1;0.00
*N=C(N(*)*)N(*)CSS*;18;0.000;18;0.00
c1ccc(cc1)C(CCc2ccccc2CCC(C)C)CC(CC)CCCCCC(C)CCCc3ccccc3CCCC;2;0.000;2;0.00
*N(*)C(=O)N(*)CO[H];2;0.000;2;0.00
*OCN(CN(*)*)CN(*)C(=O)N(*)CN(*)*;1;0.000;1;0.00
cc(cc(c)-c1cccc(c1)C)-c2ccccc2;1;0.000;1;0.00
c1ccc(c(c1)CCCCC)CC2CCC3(CCC(C3)C4CCC(CCC)C4(C)CC)C2;1;0.000;1;0.00
cc(cc1cccc(c1)CC(C)C(C)CC)CC(C)CCCCCC(C)C;1;0.000;1;0.00
C1CCC(CC1)CCC(CCC2CCCCC2)C3CCCCC3;3;0.000;3;0.00
c(cc1ccc2cc(ccc2c1)CC)cC;1;0.000;1;0.00
*OC=CC(=O)C(O[H])=C;1;0.000;1;0.00
c1ccc(cc1)CccCC;1;0.000;1;0.00
*OC(=O)O*;5;0.000;5;0.00
CCCCCC(C)C(CC)CC;5;0.000;5;0.00
*N=NC(=O)N(*)N(*)*;1;0.000;1;0.00
c1cc(ccc1C)C(c2ccc(cc2)CCCCC)(C)C;1;0.000;1;0.00
CCC(C)C1CCC(CC(C)C(C)(CC)C(C)C)C1C;1;0.000;1;0.00
ccc(c)CCC1(C)CCCC2CCCCC21;1;0.000;1;0.00
c1cc(c(cc1C)CCCCCCCCCCC)CCC2CCCC2;1;0.000;1;0.00
c1cc(ccc1C)CCC;4;0.000;4;0.00
c1ccc(cc1)CCc2cccc(c2)-c3ccccc3CCc4ccccc4;1;0.000;1;0.00
*N=CC=CO[H];7;0.000;5;0.00
O=C1OC(C=C1)=C2C(=O)C=CC2=C;1;0.000;1;0.00
c1ccc(c(c1)-c2ccccc2C)C;1;0.000;1;0.00
CC1CC(C)(C)CCC1CCC(C)C2(C)CCC3C(C)(C)CCCC3(C)C2C;1;0.000;1;0.00
c1ccc(cc1)C(c2cccc(c2)C(CC)C(c3ccccc3)CC)CC;1;0.000;1;0.00
CCCC(C)CCC(CC)C(C)(C)C(C)CC;1;0.000;1;0.00
*n(*)C1=CC=CC(N(*)*)N1*;30;0.000;30;0.00
c1c(c(c(c(c1CC)C)C)C)C;1;0.000;1;0.00
*OC[N](*)(*)C=C1N=CC=C1;34;0.000;34;0.00
*SC(=CO[H])C(*)=O;1;0.000;1;0.00
CCC(C)CC(C)C(C)CCC1CCCCC1;1;0.000;1;0.00
c1ccc(c(c1)C)CCCc2cccc(c2)C;1;0.000;1;0.00
*C(=O)C(C=NN=C)=CO[H];1;0.000;1;0.00
*N(*)C=CC=C;4;0.000;3;0.00
cccc1cccc(c1)C;12;0.000;12;0.00
[H]OC=CC=CC=C;2;0.000;2;0.00
CCC1CC(CCC1C(C)C2CCCC2)C3CC(C)CC4(CCCC4)C3;1;0.000;1;0.00
c1ccc(cc1)C(Cc2ccccc2C)C(CC)CC;1;0.000;1;0.00
c1ccc(cc1)-c(c-2ccccc2)c3ccccc3;1;0.000;1;0.00
c1ccc(cc1)CCC2CCCC3(C2)CC(CCc4cccc(c4C)CC(C)C)C5(CCCC5C)C3;1;0.000;1;0.00
cc1c(c2ccccc2)CCC1;1;0.000;1;0.00
c1cc(cc(c1)CCC(C)CC)C;1;0.000;1;0.00
cc(c1ccccc1)C(c2ccccc2)C;1;0.000;1;0.00
CCCC(C)CC1CCCCC1;8;0.000;8;0.00
[H]OC=CC(O[H])=C;2;0.000;2;0.00
c1cc(ccc-c2cc(cc(c2C)Cc3cccc(c3)CC)CC(C)C)cc(c1)-c4cc5c6c(ccc7c6c4C(CC7)CCCCCC)CCC5CC;1;0.000;1;0.00
*NC(=O)C(=O)N*;2;0.000;2;0.00
CCCCCCCCCCCCC(C)CCCC;2;0.000;2;0.00
*N(*)C(=O)N(*)C(=O)N(*)*;2;0.000;2;0.00
cc(cc(cC)C)CC(C(C)C)C(C)C(C)CC(C)C;1;0.000;1;0.00
*N(*)C1=NC(=C)C(=O)N1*;2;0.000;2;0.00
[H]OC=1OC(=C)C(C=C)=CC1;2;0.000;2;0.00
c1cc(c(cccC(CC)C(cc(cC(CC)C(cccc(c(c1)CC)C)(C)C)C)(C)C)C)CC;1;0.000;1;0.00
c1cc2ccc3cccc(c3c2c(c1)CCC)CCC;1;0.000;1;0.00
c1cc(cccC)cc(c1)C(CCCC)CC(C)C;9;0.000;9;0.00
c1ccc(cc1)C(CC)CCCCc2ccc(cc2)C;1;0.000;1;0.00
CCCC1CCC(C)(C)C1(C)C;1;0.000;1;0.00
*SC(C(*)=O)=C(O[H])C(*)=O;1;0.000;1;0.00
[C]CCC(CCC)C1CCCCC(C1)C2(CCCC2)C(C)CC;2;0.000;2;0.00
CC1CCC(CCC(C)C2(C)CCC3C(C)CCCC3(C)C2C)CC1C;2;0.000;1;0.00
c1ccc(cc1)CCCC(C)CCCC(C)C2CCC3C4CCC5CCC6(CCC(CC(c7ccccc7)CCC(C)C)C6)CC5(C)C4CC3C2C;1;0.000;1;0.00
CCCCCCC(CC)CC;1;0.000;1;0.00
c1ccc(cc1)-c(c2-cccc(c2)C)c3cccc(c3)C;1;0.000;1;0.00
c1ccc(c(c1)C)CC(CC)CC;1;0.000;1;0.00
ccc1cCC(C)C2C1CC(C)C2(C)CCCC(C)(CC)CC;1;0.000;1;0.00
c1ccc2cc(ccc2c1)-c3ccccc3C;7;0.000;7;0.00
ccc(-c(c)cc1ccccc1)c2cccc(c2)C;2;0.000;2;0.00
*N(*)[H];1995;0.014;1590;0.12
c1cc(cc(c1)CCCCCCCCCC)C;2;0.000;2;0.00
c1cc(cc(c1)CCC(C)C2CCCC2)C;4;0.000;4;0.00
C#C;698;0.005;640;0.05
*[N](*)(*)C(Cl)=C;1;0.000;1;0.00
c1ccc(cc1)C(CC)CCCC(c2ccc(cc2)CCCC)CC;1;0.000;1;0.00
ccc-ccc-ccc-ccc-ccc-ccc-ccc-ccc;2;0.000;2;0.00
cc(cc1cccc(c1)CC(C)C(C)CC)C2(CC)CCCC2;1;0.000;1;0.00
N=1C=CC2=NC(C=C2)=CC3=NC(C=C3)=CC4=NC(=CC1)C=C4;1;0.000;1;0.00
CC1CCC(CC1)CC2CCCCC2;1;0.000;1;0.00
cc(c(c1cccc(c1)CCC(C)C2CC(c3ccccc3)CC2CC4c5c6ccc(c5C)CC(C)CCc7cccc8c7CCC9CCCCC89c%10cccc(c%10)Cc%11ccc(cc%11)CC(C4)C6C)C)C(C)CC;3;0.000;3;0.00
c1ccc(c(c1)C)CC(C)CCCC;1;0.000;1;0.00
c1ccc(cc1)C(C)CC2(c3ccccc3)CCCCC2;5;0.000;5;0.00
CC(C)C1CCCCC1;8;0.000;8;0.00
CCC1CCCC(C1)C2C(C)CCCC2CC;1;0.000;1;0.00
CCCCCCCC(C)C;8;0.000;7;0.00
CCC(C)C1(C)C(C)CCC(CCC2(C)CCCC2)C1CC;1;0.000;1;0.00
c1cc(ccc1C)CCCC;3;0.000;3;0.00
*[N]1(*)C=CSC1;8;0.000;8;0.00
CC(C)C1CCC(C)C1;2;0.000;2;0.00
CCC12CC2CCC3C(C)C(CCC31C)C(C)C;1;0.000;1;0.00
CCCCCCC(C)C(C)CCC(C)C1CCCC1(CCCC2(CC)CCCCC2)C3CCCCC3;1;0.000;1;0.00
c1ccc2c(c1)-c3ccc(cc3C4(C2)CCC(CC5(c6cccc(c6)CCC(C)C(C)C)CCCCC5)C4)C(C)Cc7cccc(c7C)C;8;0.000;8;0.00
*OC(=O)C(=C)C(=O)C=C;2;0.000;2;0.00
*OC(=CC=CO[H])C(=O)O[H];1;0.000;1;0.00
ccccCC1CC(C)CC1CCCCCCCCCCCCCCCCCC;3;0.000;3;0.00
CCC(C)C1(C)C(C)CCC2CCCC(CCCCC3CCCCC3)C21;1;0.000;1;0.00
cc(ccCCC(CCC)C1CCCCC(CCCC)C1)C(C)C;5;0.000;5;0.00
CCC1CC(C)C1(C)C;1;0.000;1;0.00
cccC1CCCC1;5;0.000;5;0.00
c1ccc(cc1)cc(c-c2ccccc2)C;2;0.000;2;0.00
c-c1cccc(c1)CC;2;0.000;2;0.00
c1cc(ccc1CC(C)C)C2(CC)CCCC2;3;0.000;3;0.00
*N(*)CN1C(=O)C(SC1=S)=C;2;0.000;2;0.00
*N(*)C(=O)N(*)[N](*)(*)O[H];1;0.000;1;0.00
*S(*)(=O)=O;25;0.000;25;0.00
CCC1CCCC(C)C1;11;0.000;11;0.00
c1ccc(cc1)CCCC(CC)CC;1;0.000;1;0.00
c-c(c-c1ccccc1)cc2cccc(c2)CC;2;0.000;2;0.00
cc(c(c1cccc(c1)CCC(C)C2CC(c3ccccc3)CC2CCc4cc(ccc4CC)CC(C)CCc5cccc(c5)Cc6ccccc6)C)C(C)CC;2;0.000;2;0.00
cc(c(c1cccc(c1)CCC(C)C2CC(c3ccccc3)CC2CC4c5cc(ccc5C(C)CC4)CC(C)CCc6cccc7c6CCC8CCCCC78c9ccccc9)C)C(C)CC;2;0.000;2;0.00
c1cc(cc(c1)C2CCCC2C)CC(C)C;1;0.000;1;0.00
O=CC(=C)C=C;1;0.000;1;0.00
*NC(*)=O;8;0.000;7;0.00
c(cCC)c1cCCC2CCCC2C1C;2;0.000;2;0.00
c1cc(ccc-c2cc(cc(c2C)Cc3cccc(c3)CCCC(Cc4cccc(c4)CC)CC)CC(C)C)cc(c1)-c5cc6c7c(ccc8c7c5C(CC8)CCCCCC)CC(CCC9CCCCC9)C6CC;2;0.000;2;0.00
*N=C(C=C)N(*)*;28;0.000;28;0.00
CC(CC1CCCCC1)C2CCCCC2;4;0.000;4;0.00
c1ccc2c(c1)C3c4ccc(cc4C2CC3)C(C)C;5;0.000;5;0.00
c1ccc(cc1)-ccC;1;0.000;1;0.00
c1cc(cc(c1)C)c(cC)CC;1;0.000;1;0.00
c1ccc2c(c1)cccc2CC(C)CCCC;35;0.000;35;0.00
c1cc(cc(c1)C(CC)CC)C;1;0.000;1;0.00
CCCC1CC1;3;0.000;3;0.00
cccccCc1ccccc1;1;0.000;1;0.00
*N=C(O[H])C=CC=C[N](*)(*)CO*;1;0.000;1;0.00
c1cc(cc(c1)C2C(CCC)CC2(C)CC)CCC;4;0.000;4;0.00
*C(=O)C(=C)N(*)CSC=C;1;0.000;1;0.00
c1ccc(cc1)c2cCCCCCC2;4;0.000;2;0.00
c1ccc(cc1)c(cC)CC;9;0.000;9;0.00
*N=CN=CN=CN=CN(*)*;1;0.000;1;0.00
CC12CCC(C)(CC1)C2;1;0.000;1;0.00
CCCC(C)CC1CCC(CC)C(C)C1;6;0.000;6;0.00
cc(cc(cCC)C)C;11;0.000;11;0.00
cc(ccC1CCC(CCCCCCCCCCCCC)CCCCC2CC(C)CC12)C(C)CC(C)C3CCCC3;1;0.000;1;0.00
c1ccc(cc1)C2c3ccccc3CCC2C;2;0.000;2;0.00
CCC1CCCC21CCCC2;1;0.000;1;0.00
c1ccc(cc1)C2(CCCCC2)CCC3CCC4(c5cc(ccc5-c6ccccc6C4)C(C)Cc7ccccc7C)C3;1;0.000;1;0.00
c1ccc(cc1)CC(C)CCCCCCCCCCCC;1;0.000;1;0.00
c1ccc(c(c1)C)CC(C)C;2;0.000;2;0.00
*N1C(=O)C(=C)C(=O)N1*;1;0.000;1;0.00
CCC1CCC2C3CCC4CCCCC4(C)C3CCC12C;26;0.000;26;0.00
cccc-c1ccc(cc1)C;1;0.000;1;0.00
CCCC(CC)C(C)C;74;0.001;74;0.01
CCCC1CCCC(CC1)C(C)CCC(C)C2CCCC2(C)CCCC34CCCC(CCC3C)C4;2;0.000;2;0.00
*N(*)C(=O)C(=C)C=C;1;0.000;1;0.00
CCCC(C)C1CCCC1(C)CCCC(C)(CC)C(C)C(C)C;1;0.000;1;0.00
c1ccc(cc1)CC(c2ccccc2)CC;2;0.000;2;0.00
*OC(=O)N(*)C(*)=O;1;0.000;1;0.00
c1ccc(cc1)CCC(CC2(C)CCCCC2)CC3(C)CC(CC)CC3CCC(C)CC;1;0.000;1;0.00
*O[N](*)(O[H])O[H];41;0.000;32;0.00
CCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C;53;0.000;53;0.00
cccc(ccccC(C)CCCCCC)C;4;0.000;4;0.00
CCC(C)CCC(C)C1(C)CCCC1;1;0.000;1;0.00
[H]ON=C;15;0.000;11;0.00
CCC1C(C)CC(C)C2C1CCCC3CC4(CCC5(CCC6(CCCC76CCCC7)C5)C4)CC32;1;0.000;1;0.00
c1ccc(c(c1)CCCCC)CCC(C)C;1;0.000;1;0.00
C(CCC1CCCCC1)CCC2CCCCC2;2;0.000;2;0.00
CC(C)CCCC(C)C;10;0.000;9;0.00
c1ccc(cc1)CCCC(C)CCCCCCC(C)Cc2ccccc2;4;0.000;4;0.00
CCCCCCC1CCC(CCCCCC(C)C)CC1CC;1;0.000;1;0.00
CCCCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C;3;0.000;3;0.00
c1ccc(cc1)C(CC)C(c2ccccc2)CC;1;0.000;1;0.00
cc(c)c;5;0.000;5;0.00
*OC(O*)O*;14;0.000;9;0.00
*N=[N](*)N(*)C(=O)C=C;1;0.000;1;0.00
*N(*)N=C1C(=O)N(*)N(*)C1=O;1;0.000;1;0.00
CC(C)C1CCC(C)C(C)C1C;2;0.000;2;0.00
c1ccc(cc1)CC(C)(C)CCCC2CCC(CC2C)C3CCCC(CC)C3;2;0.000;2;0.00
c1ccc2c(c1)CCCC2;3;0.000;3;0.00
*N(*)C=CC#N;1;0.000;1;0.00
CCCCCCCCCCCC(CCCCC)CCCCC;1;0.000;1;0.00
c1ccc(cc1)Cc2cccc(c2)CCC(C)Cc3ccc(cc3C)CC;2;0.000;2;0.00
cc(c)C;11;0.000;11;0.00
c1ccc(cc1)CC2CCCC(c3ccccc3)(C2)CC(C)C(CC)CCC(C)CC(c4ccccc4)C;1;0.000;1;0.00
c1ccc(cc1)c(cCCC)CC;1;0.000;1;0.00
c1ccc(cc1)CC2CCC3(CCCC(C3)C(CCCC(C)C)C4CCC5C6CCC7CCCCC7(C)C6CC5C4C)C2;1;0.000;1;0.00
[H]OS(=O)(=O)OC(=C)C(OS(=O)(=O)O[H])=C;1;0.000;1;0.00
CCCC1CCC(C1)(CC2CCC(CC(C)C)C2)C(C)C(C)C3CC3(C)C;1;0.000;1;0.00
CCC1CCCC(CCC2CCCCC2)C1CC3CCCCC3;2;0.000;2;0.00
c1ccc(cc1)C(CC)C(C)C;1;0.000;1;0.00
c1ccc(cc1)CCCC;82;0.001;82;0.01
c1ccc(cc1)CCCCCCCCCCCC;7;0.000;7;0.00
BrC=C;3;0.000;3;0.00
cc(cc1cc(cc(c1)C)C)-c2ccccc2;2;0.000;2;0.00
cc1cccc2ccccc12;1;0.000;1;0.00
c1ccc(cc1)C(c2ccccc2)C3(C)CCCC3;2;0.000;2;0.00
ccc(cc)cCCC(C)(C)C1CCCCC1;1;0.000;1;0.00
CCCC1CCC(CC1)C(C)C;1;0.000;1;0.00
cCCCCCCCC(C)C;1;0.000;1;0.00
*n(*)C=C;4;0.000;4;0.00
*OP(=O)(O*)OC=CCl;1;0.000;1;0.00
*OC(=C)C=[cH][cH]=C[N](*)(*)*;1;0.000;1;0.00
*N=C(N=CO[H])N(*)*;2;0.000;2;0.00
cc(ccCCC(CCC)C1CCCCC(C)C1)C(C)CCCC;1;0.000;1;0.00
c1ccc2c(c1)-c3ccccc3C4CCCC24;1;0.000;1;0.00
*[N](*)(O[H])C=CC=NO[H];1;0.000;1;0.00
c1ccc(cc1)CC(C)CCCCC(C)CCC(C)C;1;0.000;1;0.00
c1ccc(cc1)C2C(CCCCC)C(CCCCC(C)C)CC32CCCC3;1;0.000;1;0.00
c1ccc(cc1)c-c2ccccc2;1;0.000;1;0.00
c1ccc(cc1)CCCCCC2CC(C)CC3CCC(C(C)C)C(C2)C3;1;0.000;1;0.00
ccc(c)c1ccccc1;1;0.000;1;0.00
c1cc(c(c2ccc(cc12)C)C)C(C)C;1;0.000;1;0.00
*N=C(N(*)O*)[N](*)(*)*;1;0.000;1;0.00
*C(=O)C=NN(*)*;2;0.000;1;0.00
c1ccc(cc1)CCC(C)CC(C)C;1;0.000;1;0.00
c1ccc(c(c1)CCCC)CCCC(C)CC2CCCC(CC)C3(CCCC3C)C2;1;0.000;1;0.00
CCC1CCC(CCCC2CCCCC2C)C1(C)C;6;0.000;6;0.00
CCCC(CCC)CC(C)C(CC)CC;2;0.000;2;0.00
*N=C(N(*)*)N(*)N=CC(=S)N(*)*;1;0.000;1;0.00
CCC(C)C(CC)C(C)CCCC1(C)CCCC(C)C1CC;1;0.000;1;0.00
*C(=O)OS(=O)(=O)O[H];1;0.000;1;0.00
ccc(cc)C1(C)CCCCC1;1;0.000;1;0.00
*C(=O)C(=O)N(*)*;16;0.000;16;0.00
CCC(C)C1CCC(C)C1(C)CCCC2(C)CCCC(C)(C)C2C;1;0.000;1;0.00
CC1(C)CCCC2(C)C1CCC3(C)C2CCC4C5CCCC5(C)CCC43C;2;0.000;2;0.00
*[N](*)(O[H])C=CC=C;2;0.000;2;0.00
c1ccc(cc1)C2(CC)CCCC(CCC)C2;1;0.000;1;0.00
*OC(O[H])C=C;1;0.000;1;0.00
c1ccc(cc1)ccc-c2ccccc2;77;0.001;77;0.01
*OCOC1=COC(=CC(O[H])=C)C=C1C=CO(*)[H];4;0.000;4;0.00
c1ccc(cc1)CC2CC3(CCCC3)C4(CCC5(CCC6(CC7CCCC8CC(C)CC(C)C8C7C6)C5)C4)C2;2;0.000;2;0.00
*N(*)CN(*)*;191;0.001;190;0.01
CCCCCCCCCCCC;43;0.000;38;0.00
c1ccc2c(c1)CCC(C)C2CCCC3c4ccc(cc4CCC3C)C;1;0.000;1;0.00
c1ccc(cc1)ccC(C)C;1;0.000;1;0.00
c1ccc(cc1)CC(C)(C)CCCC2CCC(CC2C)C(C)CCCC;1;0.000;1;0.00
c(cc1cc(cc(c1)CCC(C)CC)CCC)cC;2;0.000;2;0.00
*OCSC=NOS(O[H])(O[H])O[H];4;0.000;4;0.00
*OC(=O)C=CN(*)C(C#N)=CC(=O)O*;1;0.000;1;0.00
CCCC1CCC(C)CC1C;1;0.000;1;0.00
CCCC(C)(CC)CC;1;0.000;1;0.00
*C(=O)[N](*)(*)*;1;0.000;1;0.00
*SS(*)(=O)=O;1;0.000;1;0.00
c1ccc(cc1)cc2cCCC2;1;0.000;1;0.00
CCCCCCC(C)CC;2;0.000;2;0.00
c1cc(cc(c1)CCC(C)CCCC)C;6;0.000;6;0.00
cccc(c)Cc1ccccc1;1;0.000;1;0.00
cc(c(c)CC(CC)CCCC)CCc1ccccc1;47;0.000;47;0.00
CCCCCCCC1CCCCC1CCCC;1;0.000;1;0.00
cc(c)-c(c1ccccc1)c2cCCC(C)C2;2;0.000;2;0.00
c1ccc(c(c1)-ccccC2CCC(CCCCCCCCCCCCC)CCCCC3CC(C)CC23)Cc4ccc(cc4CC(C)C)C(C)C;1;0.000;1;0.00
ccc(c1ccccc1)c(c-c2ccccc2CC)-c3ccccc3;3;0.000;3;0.00
CCC(C)CC(C)C;4;0.000;4;0.00
*n(*)N(*)*;2;0.000;2;0.00
[C]c1cccc(c1)C;1;0.000;1;0.00
c1cc(cc(c1)C2CCCC(C)C2)C;3;0.000;3;0.00
CC(C)C1CCC(C)CC1;7;0.000;7;0.00
cc1cccc(c1c)C2CCCC2;2;0.000;2;0.00
c1ccc(cc1)CC2CC3CCC4CC3(C2)C5(C)C6CC(CC)C5(C)CC46;2;0.000;2;0.00
c1ccc(c(c1)CC)CC;10;0.000;10;0.00
c1ccc(cc1)cC;1;0.000;1;0.00
*SC(=[cH2])C(*)=O;1;0.000;1;0.00
ccCCC;3;0.000;3;0.00
*N=C(O*)O[H];6;0.000;6;0.00
*N(*)N=C1C=NN(*)C1=O;5;0.000;5;0.00
*N(*)C(=O)N(*)C[N](*)(*)*;1;0.000;1;0.00
N#CC(C#N)=C;1;0.000;1;0.00
c(ccC)ccC;1;0.000;1;0.00
c1ccc(cc1)C(C)(CC)CC;1;0.000;1;0.00
cc(ccC1(CCCCC1)CC(CCC2CCCCC2)C3CCCCC(C)C3)C(C)C;2;0.000;2;0.00
CC(C)CCCC(C)CCCC(C)C;1;0.000;1;0.00
cc(c(c1cccc(c1)CCC2CCCC3(CCc4cc(ccc4CC)CC(C)CCc5cccc(c5)C6(c7ccccc7)CCCCC6)CC(c8ccccc8)CC23)C)C(C)CC;1;0.000;1;0.00
CCC(C)CCCCC(CC)C1CCCCC1;2;0.000;2;0.00
*N(C=C)[N](*)(*)*;1;0.000;1;0.00
c1ccc2c(c1)-c3ccc(cc3C4(C2)CCC(CCc5cccc(c5)CCC(C)C(C)C)C4)C(C)Cc6cccc(c6C)C;5;0.000;5;0.00
c1ccc(cc1)CC(C)CCCc2cccc(c2)Cc3cc(cc(-cccc4cccc(c4)-c5cc(c6cccc7c6c5C(CC7)CCCCCC)CCC)c3C)CC(C)C;1;0.000;1;0.00
c1ccc(c(c1)C)CCCCCC;1;0.000;1;0.00
*N(*)C(=S)N(*)N=C;2;0.000;2;0.00
C1CCC2(CC1)CCCC2;2;0.000;2;0.00
c1cc2c3c(c1)C4CCC(C4)CC3CC(C2)CCCC(C)C5CCCC5;1;0.000;1;0.00
O=C1OC2(OC2)C=C1;1;0.000;1;0.00
c1cc(cc(c1)CCC(c2cccc(c2)C)(C)CC)C;1;0.000;1;0.00
ccccCC1CC(C)C2CCC(CCCCCCCCCCCCCCCC)CC12;1;0.000;1;0.00
*N(*)C=1C=CC(=O)C(=O)C1[N](*)(O[H])O[H];1;0.000;1;0.00
*C(=O)C=C1C=COC=C1;1;0.000;1;0.00
CCCCCCC(C)CCC1CC1(C)C;1;0.000;1;0.00
cc(c(c1cccc(c1)CCC(C)C2CC(c3ccccc3)CC2CC4c5c6ccc7c5CCCC7C(C)CCc8cccc9c8CCC%10CCCCC9%10c%11cccc(c%11)Cc%12ccc(cc%12)CC(C4)C6C)C)C(C)CC;1;0.000;1;0.00
CCC(C)C(C)C1CCCCC1;1;0.000;1;0.00
*OC=CC=C(C=O)C(*)=O;1;0.000;1;0.00
CCC1CCC2(C)CCCC(C)C2C1;13;0.000;13;0.00
c1ccc(c(c1)CCCCC)CCC(C)CC;1;0.000;1;0.00
CCCCCCCCCCCCCCCCCCCCCCCCC;3;0.000;3;0.00
c1ccc(cc1)C2C(CCCCC)C(CCCCC(C)C3CCCC3)CC42CCC(C4)C5CCCCC5;1;0.000;1;0.00
c1ccc(cc1)C(CC)CC;2;0.000;2;0.00
ccc1ccc(cc1c)CCCCCCCCCCCCC;1;0.000;1;0.00
*N(*)CN(*)CN(*)C[N](*)(*)CN(*)*;1;0.000;1;0.00
c1ccc(cc1)CCCC(C)CCCC(C)C2CCC3C4CCC5CCC6(CCC(CC(c7ccccc7)CCC)C6)CC5(C)C4CC3C2C;1;0.000;1;0.00
ccc(c)C1(c2cccc(ccc-c3ccccc3)c2)CCCCC1;1;0.000;1;0.00
CCCCCCCCCCCCCCCCCCC;12;0.000;12;0.00
cccc(c)-c(ccc)cC(C)CC(C)C;2;0.000;2;0.00
c1ccc(cc1)-c2cc(cccC)cc(c2)CCC(C)C(C)C;3;0.000;3;0.00
c1ccc(cc1)CCc2cccc(c2)CCC;11;0.000;11;0.00
*OC=C(O*)C(=O)C(O[H])=CC(*)=O;1;0.000;1;0.00
CCC1CCC(C)C1CC;1;0.000;1;0.00
*[N](O[H])(O[H])C=C;11;0.000;11;0.00
CCC1(CCCCC1)CCC2CCCC(C2)CC(CC(C)C(C)C)C(C)C;1;0.000;1;0.00
CCCCCCCCCCCCCC(C)CC;1;0.000;1;0.00
[C]CCC;8;0.000;8;0.00
CC1CCCC[CH]1(C)C;2;0.000;2;0.00
CCCC1CCCC(CC1)C(C)CCC(C)C2CCCC2(C)CC(C)CC3(CC)CCCCC3;2;0.000;2;0.00
*SC#N;2;0.000;2;0.00
c1ccc2cc3ccccc3ccc2c1;1;0.000;1;0.00
c1ccc2c(c1)ccc3c2CCC3(c4cccc(c4)C)C;1;0.000;1;0.00
CCC(C)CC(C)C(C)(C)CCCC1C(C)CCCC1(C)C;1;0.000;1;0.00
*N=CC=CN=CN(*)C(*)=O;1;0.000;1;0.00
c1ccc(c(c1)C)CC2CC(C)C3(C)C(CCC)CCC3C2;1;0.000;1;0.00
c1ccc(c(c1)C)CCCCCCCCCCCC;1;0.000;1;0.00
*OC(=CC=C)C(*)=O;4;0.000;4;0.00
*C(=O)N(*)C(C=CC=C(O[H])C(O[H])=C)=C(N(*)*)[N](*)(*)*;3;0.000;3;0.00
cccc(c)CC1c2ccccc2-c3cc(cc(c3C1)CC(C)Cc4ccccc4)CCCC;14;0.000;14;0.00
c1cc(cccC)cc(c1)C;29;0.000;29;0.00
CC1CCCCC1;294;0.002;284;0.02
*N(*)CO[H];53;0.000;53;0.00
CCC(C)C1CCCCC1CCCCCC2CC(C)CC3CCC(C(C)C)C(C2)C3;2;0.000;2;0.00
ccc(c1ccc2c(c1)CCC2)C;4;0.000;4;0.00
CCCCCCCCC1CCCCC1;6;0.000;6;0.00
c1ccc2c(c1)CCC34CCC(CC23CC)C(C4)C(C)C(C)(C)C;1;0.000;1;0.00
CCCC(C)CCC(CC)C1CCCCC1;2;0.000;2;0.00
*N(*)C(=O)C(=C)[N](*)(*)*;1;0.000;1;0.00
*N(*)C1=CC(=NC1=O)O[H];1;0.000;1;0.00
CCCC1(CCCC1)CC(C)C(CC)CC;2;0.000;2;0.00
c(ccC)ccCC;2;0.000;2;0.00
*N1C=NOC1;3;0.000;3;0.00
